,id,label
0,1369608442843906048,1
1,1371478193459363841,1
2,1375068454819033089,1
3,1370463378972553216,1
4,1374388918901084174,1
5,1370287248579686402,1
6,1370076077649891329,1
7,1370404951042691072,1
8,1371142967348531206,1
9,1369461660289753090,1
10,1371886157286477825,1
11,1370095210617839619,1
12,1375163927307317253,1
13,1375740719860756488,1
14,1374708090038317065,1
15,1370047618999492609,1
16,1371730838556082176,0
17,1370772329178017793,0
18,1373688116733751302,0
19,1369623704825520131,0
20,1369665274106978307,0
21,1372307265768787969,0
22,1369760358626304000,0
23,1369219848769843202,0
24,1369484909962690567,0
25,1370076341362520067,0
26,1370336306883072001,0
27,1370761861688352769,0
28,1371878462760357890,0
29,1377267160607719427,0
30,1369664223643529222,0
31,1372283777330778112,0
